2845;Fauteuil;384
2846;Chaise;479
2847;Fauteuil;472
2848;Stylo;298
2849;Table;408
2850;Fauteuil;471
2851;Ordinateur;276
2852;Ecran;236
2853;Fauteuil;328
2854;Fauteuil;339
2855;Poubelle;459
2856;Fauteuil;431
2857;Table;477
2858;Ecran;270
2859;Stylo;421
2860;Stylo;591
2861;Poubelle;600
2862;Telephone;566
2863;Clavier;290
2864;Telephone;501
2865;Table;305
2866;Telephone;275
2867;Table;309
2868;Ordinateur;246
2869;Stylo;536
2870;Telephone;535
2871;Poubelle;452
2872;Clavier;295
2873;Stylo;360
2874;Ecran;418
2875;Table;360
2876;Chaise;424
2877;Ordinateur;575
2878;Ecran;545
2879;Fauteuil;242
2880;Stylo;345
2881;Telephone;287
2882;Ordinateur;550
2883;Table;345
2884;Ordinateur;348
2885;Telephone;485
2886;Ordinateur;297
2887;Telephone;224
2888;Fauteuil;278
2889;Clavier;547
2890;Souris;286
2891;Clavier;278
2892;Fauteuil;296
2893;Table;223
2894;Ecran;258
2895;Ordinateur;297
2896;Stylo;258
2897;Ecran;302
2898;Ecran;310
2899;Telephone;347
2900;Ecran;393
2901;Table;463
2902;Telephone;219
2903;Clavier;467
2904;Ecran;212
2905;Telephone;297
2906;Stylo;490
2907;Ordinateur;318
2908;Fauteuil;542
2909;Fauteuil;315
2910;Poubelle;342
2911;Chaise;245
2912;Poubelle;277
2913;Ecran;250
2914;Ecran;481
2915;Poubelle;350
2916;Souris;466
2917;Souris;538
2918;Chaise;299
2919;Stylo;231
2920;Souris;444
2921;Fauteuil;208
2922;Telephone;302
2923;Table;362
2924;Stylo;552
2925;Stylo;309
2926;Telephone;468
2927;Poubelle;553
2928;Table;537
2929;Ecran;213
2930;Chaise;586
2931;Stylo;218
2932;Souris;339
2933;Stylo;274
2934;Stylo;538
2935;Clavier;251
2936;Poubelle;520
2937;Clavier;323
2938;Souris;533
2939;Chaise;258
2940;Table;277
2941;Chaise;455
2942;Poubelle;547
2943;Clavier;317
2944;Clavier;498
2945;Table;547
2946;Telephone;344
2947;Souris;458
2948;Ordinateur;422
2949;Fauteuil;439
2950;Fauteuil;590
2951;Ecran;500
2952;Table;570
2953;Ecran;316
2954;Chaise;354
2955;Stylo;491
2956;Souris;487
2957;Ecran;370
2958;Chaise;589
2959;Poubelle;457
2960;Ecran;352
2961;Table;595
2962;Souris;478
2963;Chaise;576
2964;Ecran;260
2965;Chaise;401
2966;Stylo;472
2967;Ordinateur;372
2968;Ordinateur;575
2969;Poubelle;269
2970;Telephone;465
2971;Table;539
2972;Stylo;364
2973;Stylo;315
2974;Souris;376
2975;Ecran;318
2976;Fauteuil;432
2977;Fauteuil;540
2978;Souris;395
2979;Chaise;310
2980;Souris;468
2981;Telephone;347
2982;Fauteuil;343
2983;Ecran;391
2984;Stylo;515
2985;Clavier;320
2986;Poubelle;258
2987;Clavier;563
2988;Clavier;394
2989;Stylo;466
2990;Ecran;420
2991;Souris;276
2992;Clavier;538
2993;Telephone;220
2994;Telephone;596
2995;Poubelle;392
2996;Ordinateur;505
2997;Souris;511
2998;Poubelle;409
2999;Ordinateur;220
3000;Stylo;579
3001;Stylo;439
3002;Telephone;551
3003;Fauteuil;249
3004;Table;393
3005;Souris;277
3006;Telephone;386
3007;Souris;385
3008;Ecran;280
3009;Fauteuil;222
3010;Ecran;391
3011;Telephone;351
3012;Fauteuil;235
3013;Fauteuil;562
3014;Table;565
3015;Clavier;588
3016;Table;587
3017;Clavier;294
3018;Ecran;264
3019;Clavier;302
3020;Ordinateur;323
3021;Ordinateur;411
3022;Stylo;302
3023;Stylo;352
3024;Chaise;595
3025;Table;250
3026;Poubelle;268
3027;Ordinateur;449
3028;Ordinateur;516
3029;Fauteuil;542
3030;Souris;564
3031;Stylo;252
3032;Chaise;483
3033;Ecran;369
3034;Telephone;368
3035;Table;365
3036;Ordinateur;258
3037;Table;499
3038;Telephone;536
3039;Clavier;351
3040;Telephone;325
3041;Telephone;565
3042;Ecran;272
3043;Stylo;331
3044;Chaise;348
3045;Fauteuil;418
3046;Table;592
3047;Poubelle;355
3048;Stylo;458
3049;Ordinateur;531
3050;Poubelle;525
3051;Table;591
3052;Ecran;375
3053;Ordinateur;288
3054;Table;279
3055;Ordinateur;591
3056;Souris;332
3057;Chaise;410
3058;Poubelle;385
3059;Clavier;297
3060;Clavier;293
3061;Clavier;279
3062;Stylo;249
3063;Telephone;397
3064;Chaise;438
3065;Ecran;459
3066;Souris;447
3067;Ordinateur;288
3068;Table;231
3069;Poubelle;438
3070;Souris;236
3071;Chaise;491
3072;Table;425
3073;Telephone;569
3074;Poubelle;215
3075;Ecran;506
3076;Ordinateur;296
3077;Stylo;335
3078;Poubelle;315
3079;Table;517
3080;Stylo;560
3081;Table;247
3082;Poubelle;556
3083;Souris;420
3084;Ecran;482
3085;Chaise;310
3086;Fauteuil;276
3087;Telephone;493
3088;Souris;532
3089;Fauteuil;297
3090;Fauteuil;600
3091;Table;248
3092;Ecran;518
3093;Stylo;332
3094;Ecran;309
3095;Table;307
3096;Ecran;511
3097;Ecran;415
3098;Fauteuil;303
3099;Telephone;293
3100;Table;419
3101;Poubelle;302
3102;Chaise;215
3103;Chaise;495
3104;Chaise;340
3105;Souris;286
3106;Ordinateur;547
3107;Table;440
3108;Stylo;421
3109;Ordinateur;402
3110;Chaise;362
3111;Poubelle;354
3112;Clavier;377
3113;Table;415
3114;Ecran;544
3115;Table;234
3116;Telephone;309
3117;Souris;572
3118;Ecran;222
3119;Stylo;241
3120;Table;339
3121;Telephone;293
3122;Table;285
3123;Souris;429
3124;Clavier;305
3125;Table;246
3126;Fauteuil;577
3127;Ordinateur;281
3128;Stylo;501
3129;Telephone;321
3130;Poubelle;259
3131;Stylo;366
3132;Fauteuil;448
3133;Clavier;506
3134;Poubelle;450
3135;Ecran;383
3136;Poubelle;280
3137;Ordinateur;220
3138;Ordinateur;257
3139;Souris;279
3140;Souris;416
3141;Stylo;288
3142;Clavier;452
3143;Fauteuil;525
3144;Poubelle;414
3145;Ecran;382
3146;Poubelle;222
3147;Telephone;354
3148;Table;278
3149;Telephone;281
3150;Fauteuil;454
3151;Ecran;426
3152;Clavier;413
3153;Ecran;437
3154;Table;265
3155;Poubelle;342
3156;Chaise;386
3157;Souris;532
3158;Chaise;368
3159;Table;375
3160;Stylo;519
3161;Fauteuil;434
3162;Ordinateur;473
3163;Clavier;593
3164;Poubelle;559
3165;Ordinateur;268
3166;Clavier;600
3167;Clavier;462
3168;Stylo;213
3169;Clavier;479
3170;Poubelle;300
3171;Ecran;412
3172;Clavier;303
3173;Ecran;462
3174;Fauteuil;502
3175;Clavier;203
3176;Table;504
3177;Fauteuil;583
3178;Fauteuil;516
3179;Ordinateur;502
3180;Table;477
3181;Telephone;276
3182;Ordinateur;445
3183;Chaise;538
3184;Ecran;284
3185;Telephone;563
3186;Souris;337
3187;Table;548
3188;Souris;573
3189;Table;373
3190;Ordinateur;319
3191;Telephone;295
3192;Ecran;576
3193;Fauteuil;505
3194;Stylo;498
3195;Ecran;401
3196;Stylo;474
3197;Stylo;491
3198;Poubelle;392
3199;Souris;509
3200;Ecran;402
3201;Ecran;461
3202;Clavier;375
3203;Telephone;327
3204;Souris;352
3205;Ecran;408
3206;Poubelle;489
3207;Chaise;382
3208;Poubelle;316
3209;Clavier;244
3210;Poubelle;401
3211;Table;544
3212;Poubelle;254
3213;Ecran;268
3214;Ordinateur;238
3215;Stylo;217
3216;Souris;545
3217;Ordinateur;224
3218;Clavier;310
3219;Poubelle;356
3220;Fauteuil;297
3221;Ecran;230
3222;Chaise;436
3223;Ecran;387
3224;Telephone;214
3225;Ordinateur;345
3226;Poubelle;426
3227;Stylo;360
3228;Table;481
3229;Ecran;468
3230;Chaise;261
3231;Telephone;459
3232;Telephone;453
3233;Table;532
3234;Telephone;410
3235;Stylo;536
3236;Chaise;491
3237;Poubelle;348
3238;Souris;489
3239;Stylo;334
3240;Clavier;253
3241;Table;397
3242;Fauteuil;486
3243;Clavier;470
3244;Clavier;248
3245;Poubelle;217
3246;Fauteuil;446
3247;Telephone;504
3248;Souris;274
3249;Telephone;252
3250;Ecran;340
3251;Table;506
3252;Ordinateur;263
3253;Chaise;247
3254;Ordinateur;415
3255;Telephone;371
3256;Souris;581
3257;Stylo;447
3258;Ecran;506
3259;Stylo;337
3260;Chaise;544
3261;Chaise;384
3262;Table;200
3263;Telephone;414
3264;Telephone;527
3265;Clavier;320
3266;Souris;446
3267;Poubelle;556
3268;Souris;207
3269;Poubelle;229
3270;Telephone;223
3271;Table;470
3272;Telephone;288
3273;Chaise;391
3274;Table;585
3275;Table;512
3276;Telephone;425
3277;Souris;378
3278;Poubelle;597
3279;Poubelle;350
3280;Ordinateur;252
3281;Souris;288
3282;Fauteuil;364
3283;Stylo;453
3284;Stylo;222
3285;Souris;357
3286;Table;518
3287;Chaise;340
3288;Fauteuil;435
3289;Souris;487
3290;Stylo;307
3291;Stylo;222
3292;Chaise;504
3293;Clavier;575
3294;Poubelle;316
3295;Clavier;245
3296;Fauteuil;292
3297;Chaise;510
3298;Chaise;527
3299;Stylo;244
3300;Ecran;540
3301;Fauteuil;316
3302;Clavier;523
3303;Fauteuil;574
3304;Stylo;437
3305;Poubelle;469
3306;Clavier;464
3307;Fauteuil;461
3308;Ordinateur;387
3309;Ecran;293
3310;Ordinateur;522
3311;Stylo;440
3312;Telephone;360
3313;Table;542
3314;Fauteuil;386
3315;Chaise;531
3316;Clavier;364
3317;Chaise;581
3318;Clavier;594
3319;Ecran;265
3320;Chaise;356
3321;Table;438
3322;Chaise;489
3323;Clavier;364
3324;Fauteuil;362
3325;Telephone;361
3326;Stylo;539
3327;Ecran;597
3328;Clavier;471
3329;Ordinateur;420
3330;Ecran;598
3331;Ecran;482
3332;Poubelle;504
3333;Fauteuil;467
3334;Ecran;308
3335;Fauteuil;545
3336;Chaise;429
3337;Chaise;470
3338;Souris;464
3339;Clavier;341
3340;Telephone;490
3341;Souris;319
3342;Telephone;376
3343;Telephone;247
3344;Stylo;209
3345;Fauteuil;573
3346;Poubelle;291
3347;Poubelle;575
3348;Clavier;386
3349;Poubelle;210
3350;Poubelle;582
3351;Souris;424
3352;Telephone;505
3353;Souris;560
3354;Fauteuil;575
3355;Telephone;509
3356;Chaise;371
3357;Telephone;537
3358;Telephone;372
3359;Souris;357
3360;Telephone;535
3361;Poubelle;381
3362;Poubelle;246
3363;Stylo;287
3364;Stylo;275
3365;Souris;496
3366;Poubelle;398
3367;Souris;282
3368;Chaise;452
3369;Poubelle;532
3370;Chaise;238
3371;Stylo;441
3372;Poubelle;506
3373;Ordinateur;580
3374;Telephone;578
3375;Poubelle;460
3376;Ordinateur;226
3377;Telephone;543
3378;Telephone;288
3379;Poubelle;200
3380;Telephone;442
3381;Table;327
3382;Table;455
3383;Poubelle;204
3384;Ordinateur;231
3385;Clavier;599
3386;Chaise;304
3387;Souris;216
3388;Table;329
3389;Fauteuil;246
3390;Fauteuil;415
3391;Poubelle;437
3392;Ordinateur;278
3393;Table;249
3394;Clavier;521
3395;Poubelle;461
3396;Telephone;509
3397;Ecran;358
3398;Ordinateur;542
3399;Chaise;201
3400;Ordinateur;418
3401;Clavier;598
3402;Poubelle;314
3403;Fauteuil;493
3404;Fauteuil;456
3405;Chaise;358
3406;Telephone;324
3407;Souris;480
3408;Telephone;404
3409;Poubelle;563
3410;Ecran;418
3411;Clavier;288
3412;Telephone;403
3413;Chaise;532
3414;Chaise;252
3415;Poubelle;447
3416;Chaise;579
3417;Souris;342
3418;Souris;419
3419;Ordinateur;354
3420;Stylo;477
3421;Ordinateur;221
3422;Chaise;417
3423;Souris;499
3424;Stylo;226
3425;Ordinateur;377
3426;Telephone;435
3427;Stylo;242
3428;Stylo;415
3429;Poubelle;340
3430;Ordinateur;323
3431;Stylo;283
3432;Chaise;523
3433;Stylo;289
3434;Ordinateur;474
3435;Poubelle;269
3436;Ecran;593
3437;Ordinateur;388
3438;Poubelle;360
3439;Table;440
3440;Telephone;492
3441;Fauteuil;259
3442;Souris;449
3443;Stylo;380
3444;Chaise;207
3445;Ecran;464
3446;Telephone;443
3447;Ecran;482
3448;Ordinateur;561
3449;Stylo;403
3450;Ordinateur;587
3451;Ordinateur;271
3452;Souris;416
3453;Stylo;311
3454;Souris;382
3455;Clavier;582
3456;Telephone;308
3457;Fauteuil;352
3458;Clavier;422
3459;Stylo;334
3460;Telephone;340
3461;Poubelle;431
3462;Souris;387
3463;Telephone;313
3464;Clavier;573
3465;Clavier;494
3466;Ecran;263
3467;Clavier;220
3468;Chaise;434
3469;Ordinateur;393
3470;Clavier;377
3471;Ecran;248
3472;Stylo;595
3473;Telephone;411
3474;Ecran;285
3475;Ecran;319
3476;Clavier;385
3477;Telephone;430
3478;Poubelle;207
3479;Stylo;255
3480;Fauteuil;351
3481;Ecran;568
3482;Poubelle;530
3483;Poubelle;234
3484;Poubelle;369
3485;Souris;256
3486;Souris;549
3487;Ecran;316
3488;Table;393
3489;Poubelle;292
3490;Fauteuil;245
3491;Clavier;229
3492;Fauteuil;476
3493;Ordinateur;236
3494;Clavier;308
3495;Table;581
3496;Souris;502
3497;Poubelle;555
3498;Chaise;574
3499;Ecran;544
3500;Table;316
3501;Poubelle;371
3502;Chaise;388
3503;Table;257
3504;Ecran;542
3505;Poubelle;263
3506;Ordinateur;538
3507;Fauteuil;393
3508;Telephone;440
3509;Ordinateur;558
3510;Ordinateur;578
3511;Clavier;451
3512;Clavier;415
3513;Ordinateur;318
3514;Table;345
3515;Ordinateur;449
3516;Telephone;207
3517;Fauteuil;416
3518;Ecran;425
3519;Poubelle;281
3520;Poubelle;337
3521;Ordinateur;305
3522;Poubelle;302
3523;Ecran;318
3524;Stylo;595
3525;Fauteuil;417
3526;Telephone;477
3527;Ecran;346
3528;Clavier;222
3529;Clavier;526
3530;Souris;382
3531;Chaise;245
3532;Chaise;276
3533;Chaise;327
3534;Fauteuil;419
3535;Table;234
3536;Clavier;460
3537;Stylo;416
3538;Ordinateur;393
3539;Souris;231
3540;Souris;384
3541;Ecran;551
3542;Clavier;515
3543;Telephone;328
3544;Ordinateur;326
3545;Fauteuil;404
3546;Clavier;235
3547;Table;315
3548;Chaise;573
3549;Ordinateur;583
3550;Fauteuil;207
3551;Ordinateur;426
3552;Ordinateur;571
3553;Stylo;583
3554;Stylo;401
3555;Souris;433
3556;Fauteuil;567
3557;Stylo;600
3558;Ecran;276
3559;Ordinateur;567
3560;Ecran;436
3561;Souris;356
3562;Clavier;322
3563;Fauteuil;273
3564;Ecran;272
3565;Stylo;519
3566;Chaise;209
3567;Stylo;209
3568;Poubelle;265
3569;Fauteuil;435
3570;Chaise;549
3571;Telephone;255
3572;Ordinateur;560
3573;Chaise;510
3574;Chaise;398
3575;Fauteuil;563
3576;Table;515
3577;Table;520
3578;Ecran;372
3579;Souris;259
3580;Ecran;218
3581;Telephone;507
3582;Ordinateur;375
3583;Souris;206
3584;Clavier;505
3585;Poubelle;366
3586;Ecran;217
3587;Souris;216
3588;Telephone;517
3589;Table;346
3590;Ordinateur;378
3591;Fauteuil;454
3592;Chaise;449
3593;Stylo;406
3594;Ecran;302
3595;Stylo;564
3596;Souris;337
3597;Stylo;565
3598;Table;519
3599;Chaise;316
3600;Chaise;520
3601;Table;462
3602;Clavier;552
3603;Clavier;552
3604;Fauteuil;205
3605;Stylo;300
3606;Telephone;438
3607;Fauteuil;545
3608;Chaise;360
3609;Clavier;440
3610;Ecran;269
3611;Telephone;463
3612;Fauteuil;473
3613;Chaise;498
3614;Ordinateur;355
3615;Table;249
3616;Telephone;579
3617;Chaise;521
3618;Ecran;356
3619;Ecran;298
3620;Telephone;584
3621;Chaise;497
3622;Chaise;336
3623;Telephone;537
3624;Souris;443
3625;Souris;474
3626;Stylo;465
3627;Stylo;574
3628;Fauteuil;433
3629;Fauteuil;517
3630;Souris;346
3631;Poubelle;545
3632;Fauteuil;535
3633;Souris;313
3634;Ecran;306
3635;Ordinateur;500
3636;Ordinateur;343
3637;Stylo;386
3638;Chaise;442
3639;Clavier;536
3640;Fauteuil;216
3641;Table;474
3642;Souris;205
3643;Stylo;357
3644;Stylo;472
3645;Clavier;522
3646;Poubelle;465
3647;Chaise;300
3648;Souris;352
3649;Telephone;353
3650;Stylo;593
3651;Telephone;543
3652;Ecran;508
3653;Chaise;475
3654;Ordinateur;394
3655;Telephone;326
3656;Clavier;211
3657;Clavier;450
3658;Chaise;321
3659;Fauteuil;345
3660;Souris;598
3661;Souris;325
3662;Souris;465
3663;Ordinateur;241
3664;Stylo;425
3665;Chaise;522
3666;Souris;367
3667;Souris;466
3668;Telephone;212
3669;Ordinateur;464
3670;Telephone;441
3671;Ordinateur;508
3672;Ordinateur;549
3673;Ordinateur;540
3674;Telephone;499
3675;Fauteuil;362
3676;Clavier;233
3677;Clavier;466
3678;Table;216
3679;Stylo;533
3680;Telephone;457
3681;Poubelle;424
3682;Fauteuil;522
3683;Ecran;208
3684;Fauteuil;323
3685;Stylo;470
3686;Souris;302
3687;Fauteuil;490
3688;Souris;583
3689;Telephone;269
3690;Ecran;548
3691;Poubelle;455
3692;Table;595
3693;Chaise;321
3694;Souris;432
3695;Ordinateur;422
3696;Poubelle;350
3697;Ecran;500
3698;Souris;277
3699;Fauteuil;340
3700;Poubelle;583
3701;Stylo;218
3702;Ordinateur;308
3703;Clavier;252
3704;Poubelle;384
3705;Fauteuil;595
3706;Clavier;305
3707;Fauteuil;471
3708;Ecran;395
3709;Souris;464
3710;Clavier;390
3711;Fauteuil;559
3712;Fauteuil;390
3713;Poubelle;590
3714;Ecran;370
3715;Clavier;318
3716;Table;423
3717;Fauteuil;308
3718;Stylo;493
3719;Clavier;521
3720;Chaise;465
3721;Souris;236
3722;Clavier;530
3723;Fauteuil;270
3724;Clavier;562
3725;Telephone;298
3726;Stylo;587
3727;Table;220
3728;Poubelle;449
3729;Clavier;277
3730;Telephone;211
3731;Ordinateur;442
3732;Table;488
3733;Ecran;577
3734;Ecran;288
3735;Ecran;465
3736;Souris;237
3737;Telephone;216
3738;Clavier;544
3739;Stylo;380
3740;Souris;524
3741;Clavier;447
3742;Ecran;208
3743;Clavier;262
3744;Poubelle;288
3745;Ordinateur;260
3746;Ecran;279
3747;Table;362
3748;Stylo;321
3749;Telephone;560
3750;Table;259
3751;Chaise;337
3752;Stylo;560
3753;Telephone;386
3754;Stylo;337
3755;Ecran;222
3756;Clavier;219
3757;Clavier;343
3758;Souris;590
3759;Souris;503
3760;Stylo;588
3761;Clavier;246
3762;Table;577
3763;Poubelle;522
3764;Ordinateur;592
3765;Poubelle;332
3766;Souris;525
3767;Chaise;335
3768;Souris;515
3769;Ordinateur;577
3770;Clavier;531
3771;Poubelle;310
3772;Stylo;252
3773;Chaise;531
3774;Clavier;282
3775;Poubelle;463
3776;Telephone;454
3777;Ecran;455
3778;Ordinateur;289
3779;Table;405
3780;Table;256
3781;Ordinateur;583
3782;Table;298
3783;Telephone;248
3784;Ordinateur;512
3785;Clavier;235
3786;Ordinateur;571
3787;Stylo;370
3788;Stylo;292
3789;Stylo;302
3790;Table;552
3791;Poubelle;285
3792;Souris;291
3793;Stylo;573
3794;Ordinateur;206
3795;Souris;492
3796;Table;447
3797;Stylo;335
3798;Poubelle;512
3799;Fauteuil;554
3800;Chaise;393
3801;Ordinateur;437
3802;Stylo;359
3803;Souris;383
3804;Ecran;265
3805;Table;387
3806;Telephone;418
3807;Table;587
3808;Table;387
3809;Ordinateur;200
3810;Poubelle;227
3811;Fauteuil;472
3812;Ecran;591
3813;Chaise;533
3814;Telephone;424
3815;Souris;558
3816;Clavier;227
3817;Ecran;301
3818;Stylo;368
3819;Souris;367
3820;Souris;215
3821;Chaise;438
3822;Ordinateur;547
3823;Table;270
3824;Ecran;450
3825;Table;512
3826;Souris;412
3827;Stylo;276
3828;Chaise;511
3829;Ordinateur;217
3830;Souris;412
3831;Poubelle;439
3832;Table;407
3833;Souris;214
3834;Fauteuil;425
3835;Clavier;208
3836;Table;287
3837;Fauteuil;300
3838;Ordinateur;402
3839;Stylo;551
3840;Ordinateur;217
3841;Poubelle;359
3842;Ordinateur;555
3843;Souris;417
3844;Souris;448
3845;Ordinateur;429
3846;Ecran;311
3847;Stylo;593
3848;Telephone;282
3849;Table;425
3850;Fauteuil;328
3851;Table;449
3852;Stylo;360
3853;Chaise;351
3854;Telephone;275
3855;Stylo;449
3856;Telephone;317
3857;Fauteuil;549
3858;Ordinateur;283
3859;Fauteuil;237
3860;Poubelle;374
3861;Fauteuil;421
3862;Telephone;381
3863;Telephone;420
3864;Table;464
3865;Telephone;281
3866;Ordinateur;469
3867;Telephone;227
3868;Ecran;447
3869;Stylo;423
3870;Ecran;477
3871;Ordinateur;542
3872;Table;365
3873;Ecran;520
3874;Stylo;247
3875;Clavier;290
3876;Poubelle;518
3877;Fauteuil;533
3878;Table;318
3879;Stylo;399
3880;Ordinateur;334
3881;Stylo;316
3882;Clavier;215
3883;Ecran;531
3884;Chaise;371
3885;Fauteuil;384
3886;Chaise;223
3887;Table;220
3888;Telephone;277
3889;Souris;507
3890;Fauteuil;215
3891;Fauteuil;336
3892;Poubelle;597
3893;Poubelle;308
3894;Telephone;321
3895;Stylo;492
3896;Stylo;349
3897;Chaise;467
3898;Souris;470
3899;Fauteuil;308
3900;Souris;497
3901;Chaise;230
3902;Ordinateur;226
3903;Souris;426
3904;Souris;360
3905;Clavier;396
3906;Ordinateur;247
3907;Table;408
3908;Souris;447
3909;Clavier;357
3910;Fauteuil;351
3911;Ecran;291
3912;Poubelle;278
3913;Table;448
3914;Poubelle;478
3915;Telephone;439
3916;Souris;381
3917;Ordinateur;221
3918;Telephone;521
3919;Telephone;233
3920;Poubelle;553
3921;Fauteuil;276
3922;Stylo;291
3923;Telephone;231
3924;Poubelle;285
3925;Clavier;292
3926;Table;289
3927;Chaise;203
3928;Chaise;519
3929;Poubelle;424
3930;Ecran;459
3931;Ecran;390
3932;Table;368
3933;Ordinateur;213
3934;Telephone;209
3935;Fauteuil;410
3936;Ordinateur;531
3937;Stylo;340
3938;Clavier;225
3939;Ecran;211
3940;Clavier;349
3941;Souris;507
3942;Ordinateur;432
3943;Fauteuil;330
3944;Ordinateur;598
3945;Stylo;507
3946;Souris;555
3947;Clavier;459
3948;Telephone;327
3949;Poubelle;515
3950;Poubelle;500
3951;Ecran;328
3952;Souris;438
3953;Stylo;541
3954;Ordinateur;323
3955;Chaise;571
3956;Poubelle;580
3957;Table;418
3958;Ordinateur;478
3959;Clavier;244
3960;Clavier;227
3961;Ordinateur;459
3962;Ordinateur;357
3963;Stylo;547
3964;Ordinateur;304
3965;Souris;352
3966;Souris;470
3967;Telephone;396
3968;Telephone;551
3969;Ecran;512
3970;Fauteuil;281
3971;Stylo;380
3972;Telephone;376
3973;Ordinateur;282
3974;Stylo;544
3975;Chaise;420
3976;Souris;434
3977;Ordinateur;367
3978;Souris;523
3979;Poubelle;474
3980;Table;532
3981;Clavier;224
3982;Poubelle;396
3983;Clavier;333
3984;Poubelle;477
3985;Souris;494
3986;Fauteuil;310
3987;Telephone;504
3988;Ordinateur;403
3989;Stylo;593
3990;Poubelle;230
3991;Ordinateur;219
3992;Table;349
3993;Chaise;483
3994;Telephone;212
3995;Table;206
3996;Ordinateur;587
3997;Chaise;472
3998;Chaise;595
3999;Poubelle;426
4000;Ordinateur;241
4001;Ordinateur;231
4002;Chaise;539
4003;Stylo;278
4004;Stylo;220
4005;Souris;201
4006;Fauteuil;322
4007;Telephone;249
4008;Stylo;418
4009;Stylo;340
4010;Ordinateur;217
4011;Clavier;311
4012;Fauteuil;372
4013;Ordinateur;534
4014;Telephone;351
4015;Ecran;290
4016;Telephone;470
4017;Poubelle;508
4018;Chaise;575
4019;Souris;338
4020;Fauteuil;593
4021;Poubelle;466
4022;Table;503
4023;Chaise;585
4024;Ecran;214
4025;Table;475
4026;Stylo;543
4027;Chaise;389
4028;Chaise;255
4029;Poubelle;289
4030;Chaise;302
4031;Poubelle;431
4032;Souris;438
4033;Telephone;320
4034;Souris;550
4035;Telephone;206
4036;Clavier;548
4037;Table;463
4038;Ordinateur;554
4039;Fauteuil;261
4040;Souris;272
4041;Poubelle;469
4042;Table;371
4043;Telephone;287
4044;Ordinateur;586
4045;Table;231
4046;Fauteuil;516
4047;Ordinateur;419
4048;Chaise;309
4049;Telephone;429
4050;Fauteuil;416
4051;Telephone;215
4052;Poubelle;550
4053;Ordinateur;447
4054;Ordinateur;347
4055;Table;231
4056;Table;344
4057;Telephone;517
4058;Ordinateur;216
4059;Fauteuil;340
4060;Fauteuil;429
4061;Ordinateur;447
4062;Chaise;595
4063;Chaise;544
4064;Ordinateur;249
4065;Stylo;567
4066;Clavier;320
4067;Chaise;404
4068;Poubelle;257
4069;Poubelle;336
4070;Souris;262
4071;Poubelle;573
4072;Chaise;228
4073;Ordinateur;250
4074;Ecran;381
4075;Souris;536
4076;Souris;242
4077;Chaise;205
4078;Table;515
4079;Ordinateur;278
4080;Chaise;571
4081;Table;559
4082;Poubelle;423
4083;Souris;423
4084;Fauteuil;216
4085;Fauteuil;467
4086;Stylo;406
4087;Table;536
4088;Souris;216
4089;Souris;478
4090;Ordinateur;287
4091;Ecran;480
4092;Poubelle;371
4093;Souris;399
4094;Table;311
4095;Table;570
4096;Souris;316
4097;Table;348
4098;Stylo;259
4099;Clavier;321
4100;Fauteuil;409
4101;Souris;464
4102;Fauteuil;257
4103;Ordinateur;397
4104;Stylo;283
4105;Souris;415
4106;Stylo;334
4107;Telephone;543
4108;Souris;537
4109;Fauteuil;268
4110;Souris;569
4111;Clavier;240
4112;Telephone;350
4113;Souris;240
4114;Chaise;532
4115;Fauteuil;469
4116;Ecran;263
4117;Ecran;447
4118;Telephone;397
4119;Ecran;571
4120;Clavier;322
4121;Telephone;404
4122;Chaise;273
4123;Table;593
4124;Clavier;521
4125;Souris;273
4126;Poubelle;566
4127;Telephone;540
4128;Clavier;580
4129;Souris;574
4130;Fauteuil;481
4131;Clavier;231
4132;Fauteuil;311
4133;Table;459
4134;Souris;478
4135;Clavier;419
4136;Ordinateur;391
4137;Clavier;362
4138;Chaise;489
4139;Stylo;407
4140;Stylo;215
4141;Telephone;569
4142;Souris;398
4143;Ordinateur;455
4144;Fauteuil;289
4145;Ordinateur;247
4146;Fauteuil;398
4147;Table;252
4148;Ordinateur;390
4149;Telephone;261
4150;Telephone;363
4151;Telephone;480
4152;Clavier;490
4153;Poubelle;363
4154;Souris;441
4155;Souris;595
4156;Clavier;254
4157;Ordinateur;201
4158;Ordinateur;237
4159;Ecran;372
4160;Clavier;560
4161;Ordinateur;404
4162;Clavier;356
4163;Fauteuil;332
4164;Ordinateur;254
4165;Table;545
4166;Fauteuil;537
4167;Clavier;492
4168;Ecran;541
4169;Stylo;344
4170;Telephone;548
4171;Table;200
4172;Table;557
4173;Poubelle;281
4174;Clavier;258
4175;Chaise;248
4176;Stylo;467
4177;Stylo;433
4178;Clavier;315
4179;Ordinateur;358
4180;Ecran;512
4181;Clavier;307
4182;Poubelle;249
4183;Fauteuil;594
4184;Chaise;288
4185;Table;446
4186;Poubelle;505
4187;Stylo;437
4188;Chaise;497
4189;Chaise;444
4190;Table;593
4191;Souris;326
4192;Poubelle;360
4193;Ecran;356
4194;Chaise;224
4195;Stylo;557
4196;Telephone;533
4197;Ordinateur;316
4198;Ordinateur;359
4199;Ecran;444
4200;Ordinateur;484
4201;Table;468
4202;Ordinateur;430
4203;Clavier;265
4204;Poubelle;305
4205;Telephone;426
4206;Chaise;342
4207;Fauteuil;205
4208;Telephone;247
4209;Telephone;428
4210;Souris;582
4211;Souris;313
4212;Poubelle;382
4213;Clavier;467
4214;Stylo;503
